App Id,Area Type,District,Organization Name,Project Title,Statewide High Priority,District Grant,Throughput Score,Delay Score,Crash Frequency Score,Crash Rate Score,Access to Jobs,Disadvantaged Access to Jobs,Multimodal Access Score,Air Quality Score,Enviro Impact Score,Econ Dev Support Score,Intermodal Access Score,Travel Time Reliability Score,Land Use Score,Project Benefit Score,Total Project,Score Divided by Total Cost,SMART SCALE Request,SMART SCALE Score,Benefit Rank,State Rank,District Rank
1275,C,Staunton,Augusta County,Mill Place Parkway Improvements,x,x,0.04,0.08,0.12,0,0.009,0.009,0.123,7.973,8.146,25.082,1.309,3.246,,4.828,1789041,26.985,1189041,40.602,112,24,4
1167,C,Culpeper,Greene County,Route 670 Connector Road,,x,17.64,22.89,9.28,0.56,0.017,0.018, -    , -    ,6.68,0.114, -    ,2.134,,4.731,5400000,8.76,5400000,8.76,113,86,3
1277,A,NOVA,Alexandria City,Backlick Run Trail Phase I,x,x,0.41, -    , -    , -    ,0.114,0.11,0.851,0.969,6.459, -    , -    , -    ,21.013,4.705,7162783,6.569,5044545,9.327,114,82,12
1332,D,Salem,Rocky Mount Town,Intersection Realignment/Improvement: US 220 Business/SR 40,x,x, -    , -    ,0.64,1.45, -    , -    , -    , -    ,6.78,18.896, -    , -    ,,4.621,4936472,9.361,4926472,9.38,115,81,15
1404,C,Culpeper,Albemarle County,Route 151/US 250 Intersection Improvements,x,x,2.86,5.77,8.76,15.67,2.777,2.794, -    , -    ,6.32,0.118, -    ,0.016,,4.593,5800000,7.919,4750000,9.67,116,80,2
1371,D,Lynchburg,Danville City,Arnett Boulevard Improvements,,x,0.1, -    ,6.98,20.66, -    , -    ,0.217,0.247,8.1, -    , -    , -    ,,4.576,500588,91.406,500588,91.406,117,7,1
1163,B,Richmond,Richmond Regional Transportation Planning Organization,I-95/I-64 Overlap: Emergency Pull-Offs,x,, -    , -    ,7.18,0.29, -    , -    , -    , -    ,6.931,4.709, -    ,1.36,27.624,4.475,7665610,5.838,7665610,5.838,118,126,23
1203,A,Hampton Roads,Chesapeake City,Great Bridge Blvd Right Turn Lane,,x,1.21,4.1,0.81,0.74, -    , -    ,4.204,2.153,5.669, -    , -    ,0.106,13.186,4.39,1210000,36.283,1210000,36.283,119,26,9
1113,C,Staunton,Staunton City,Staunton Crossing Street Extension,x,x,10.65,14.23,0.81,0,0.695,0.704,0.96,9.15,5.257,9.349,0.511, -    ,,4.304,8764970,4.91,6807590,6.322,120,118,16
1075,B,Richmond,Chesterfield County,Meadowville Technology Parkway at I-295 Widening,x,x,16.39,5.92,0.03,0.2,1.308,1.326,0.377,0.257,7.059,12.535,0.597,0,3.703,4.241,20000000,2.121,20000000,2.121,121,218,51
1230,A,NOVA,Loudoun County,Loudoun Park and Ride,x,x,1.07,2.8,4.22,0.01,4.732,4.8,2.954,2.206,7.022, -    , -    , -    ,10.683,4.232,7604400,5.565,3633400,11.647,122,66,9
1501,C,Salem,New River Valley Metropolitan Planning Organization,Extension of the Smart Road to I 81,x,,7.91,5.72, -    , -    ,13.582,14.444, -    , -    ,5.987,0.998, -    , -    ,,4.231,215376000,0.196,215376000,0.196,123,379,46
1321,B,Richmond,Henrico County,Richmond-Henrico Turnpike Improvements,x,x,3.74,3.25,6.21,1.34,1.307,1.275,0.948,0.852,6.97,16.105,0.451,0.18,2.649,4.2,30008000,1.4,12387000,3.391,124,168,35
1680,A,NOVA,Loudoun County,1B - Northstar Boulevard (Braddock Road to US 50),x,x,3.15,4.8, -    , -    ,0.397,0.403,0.171,0.195,6.873,2.221, -    ,1.171,9.593,4.192,41291800,1.015,21017800,1.994,125,228,37
1532,A,NOVA,Prince William County,Construct Summit School Road From Existing to Telegraph Road,x,x,1.15,1.54, -    , -    ,11.375,11.534,0.583,0.597,7.034, -    , -    , -    ,9.002,4.175,35962000,1.161,35962000,1.161,126,272,42
1283,D,Lynchburg,Campbell County,Route 501 Passing Lanes,x,x, -    , -    ,17.77,7.33,0.147,0.153, -    , -    ,7.027, -    ,0.42,0.029,,4.166,23651910,1.762,22518131,1.85,127,237,14
1445,D,Staunton,Warren County,Rte. 658/Rockland Rd. NS Railway Bridge,x,x, -    ,0.52,1.07,24.02, -    , -    , -    ,0.004,6.66, -    ,0.021, -    ,,4.123,12979400,3.177,12979400,3.177,128,173,20
1403,C,Culpeper,Albemarle County,Route 20/649 Intersection Improvements,x,x,2.77,2.97,5.61,22.15, -    , -    , -    , -    ,4.302, -    , -    ,0.003,,4.117,4000000,10.292,4000000,10.292,129,75,1
1104,A,Fredericksburg,George Washington Regional Commission,"107714: Improve Brooke and Leeland VRE Sta, Const PS VRE Sta",x,,10.91,37.69,51.01, -    ,62.109,62.362,37.792,65.865,55.126,66.299,94.702, -    ,9.455,32.956,59759770,5.515,22047320,14.948,7,58,6
1014,B,Richmond,Richmond City,E Smart Cities: Centralized Transit SP / EV Preemption,x,x,1.72,2.67, -    , -    , -    , -    ,5.949,2.031,7.05,13.783, -    , -    ,12.487,3.983,1911080,20.841,1911080,20.841,131,45,7
1017,B,Richmond,Richmond City,J US1/US301 Freight Corridor Improvements,x,x,0.28,1.07,8.76,1.84,0.454,0.463,0.96,0.655,6.219,6.048,0.56,0.588,15.308,3.946,52742080,0.748,44849700,0.88,132,289,65
1606,D,Bristol,Cumberland Plateau Planning District Commission,Coalfields Expressway (Rte 121) - Doe Branch,x,,1.49,1.94,22.04,0.67,0.039,0.038, -    ,0.079,2.341, -    , -    ,3.188,,3.927,155871000,0.252,155871000,0.252,133,368,30
1269,D,Staunton,Augusta County,Weyers Cave Road (Rt. 256) Widening Project,x,x,0.23,0.32,1.41,0,0.067,0.067,0.8,12.837,6.61,12.137,1.515,0.211,,3.914,17308700,2.261,17308700,2.261,134,204,24
1612,B,Richmond,Henrico County,Richmond-Henrico Turnpike Improvements - Northern Segment,x,x,3.74,3.25,3.29,2.01,1.375,1.34,0.948,1.013,6.36,16.105,0.451, -    ,1.946,3.888,11425000,3.403,3567000,10.901,135,71,13
1643,D,Staunton,Northern Shenandoah Valley Regional Commission,I-81 Exit 300 Southbound Acceleration Lane Extension,x,,10.57,0.32,1.17,0.81,0.205,0.203, -    ,15.196,4.721, -    ,28.081, -    ,,3.828,3437420,11.137,3437420,11.137,136,70,10
1473,C,Staunton,Frederick County,Exit 317 and Redbud Road,x,x,0.05,0.32,6.3,6.77,0.257,0.246,0.11,0.125,2.017,12.423,1.402,0.101,,3.764,11239132,3.349,10726952,3.509,137,160,19
1439,B,Richmond,Powhatan County,Rt. 711 & Rt. 607 Intersection Improvements,,x, -    , -    ,9.86,23.75, -    , -    , -    , -    ,6.118,0.357, -    ,0.002,0.151,3.724,3580769,10.401,3313060,11.241,138,67,12
1002,B,Salem,Roanoke Valley Transportation Planning Organization,I-81 Southbound Auxiliary Lane Exit 150 to Weigh Station,x,,10.82,1.16,2.13,0.4,3.406,3.155, -    ,12.063,6.103, -    ,22.284,0.056, -    ,3.622,21531500,1.682,21531500,1.682,139,243,33
1068,D,Salem,Roanoke Valley-Alleghany Regional Commission,I-81 Southbound Safety Improvements MM167.4 to MM169.5,x,, -    , -    ,12.81,1.64, -    , -    , -    , -    ,5.648, -    ,16.655,0.025,,3.617,11506900,3.144,11506900,3.144,140,175,24
1145,A,Fredericksburg,Spotsylvania County,"I-95 Exit 126, Route 1 Southbound onto Southpoint Parkway",x,x,15.72,4.06,2.46,0.36,1.528,1.549, -    ,3.184,14.629,0.867,1.681,1.603,16.65,8.985,14495000,6.199,12745000,7.05,65,106,7
1405,B,Culpeper,Albemarle County,Route 240/US 250 Intersection Improvements,x,x,0.66,0.46,11.44,19.74, -    , -    ,0.108,0.123,4.828,0.119, -    ,0.008,0.731,3.543,8600000,4.119,8600000,4.119,142,146,13
1227,A,NOVA,Loudoun County,Waxpool Rd/Loudoun County Pkwy Intersection Improvements,x,x,0,10.32,0.75,0.14,0.258,0.26, -    , -    ,5.784, -    , -    ,0.585,4.1,3.49,5147160,6.781,277160,125.938,143,4,2
1360,A,Hampton Roads,Williamsburg City,Ironbound Road Phase 2,x,x,0.16,0.19,0.08,0.17, -    , -    ,0.564,0.481,5.796,5.753, -    ,0.002,14.504,3.489,1922700,18.148,1922700,18.148,144,51,14
1162,C,Culpeper,Louisa County,Route 208-522 Intersection Improvements,,x,0.14,0.09,3.16,21.52, -    , -    ,0.295,0.336,5.819,0.154, -    ,0.001,,3.449,5400000,6.387,5400000,6.387,145,117,9
1753,B,Richmond,Chesterfield County,I-95/Willis Road Interchange – Area Roadway Improvements,x,x, -    ,0.34,0.67,0.78,0.031,0.032, -    ,0.751,4.41,21.466,1.664,0.023,3.564,3.434,13440000,2.555,13440000,2.555,146,195,45
1103,C,Staunton,Staunton City,Richmond Avenue Road Diet and Roundabout,x,x,0.14, -    ,7.3,5.57,0.002,0.002,0.484,0.413,5.644,9.421,0.25,0.043,,3.375,2245810,15.028,2245810,15.028,147,57,9
1242,B,Salem,Roanoke County,McVitty Road and Old Cave Spring Road Improvements,,x, -    ,2.79,9.19,3.45,0.301,0.311, -    , -    ,5.611,2.342, -    ,0.227,12.217,3.327,20093190,1.656,13055148,2.548,148,196,25
1410,B,Salem,Roanoke City,Franklin Rd Sidewalk Improvements from 3100 block to Rt. 220,,x,0.15, -    ,5.98,2.13,0.469,0.46,0.513,0.263,5.616, -    , -    , -    ,20.902,3.325,1116310,29.785,1116310,29.785,149,34,5
1341,B,Salem,Salem City,Downtown Salem Intersection and Streetscape Improvements,x,x,0.41,0.04,2.28,3.66,0.057,0.054,1.435,0.858,4.945,9.378, -    ,0.017,11.89,3.316,3629870,9.136,3629870,9.136,150,85,18
1379,C,Staunton,Rockingham County,Rt. 704 Realignment,x,x,1.89,2.09,0.37,0.96, -    , -    , -    , -    ,5.568,17.086, -    ,0.01,,3.306,3475108,9.512,1475108,22.409,151,42,7
1424,B,Salem,Roanoke City,Hollins Road and Orange Avenue Intersection Improvements,x,x,1.16,6.76,1.7,1.54,2.08,2.048,4.022,3.401,5.474,3.391,3.321, -    ,7.791,3.297,3552250,9.28,3552250,9.28,152,83,16
1243,B,Salem,Roanoke County,Route 419 and Route 221 Adaptive Traffic Control,x,x, -    ,0.37,8.2,0.81, -    , -    , -    , -    ,5.834,6.003, -    ,0.352,13.4,3.296,663457,49.673,663457,49.673,153,16,2
1245,D,Staunton,Rockbridge County,Raphine Exit 205/Raphine Road (Route 606),,x, -    ,0.48,0.78,9.97, -    , -    , -    ,1.437,5.436,5.948, -    ,0.005,,3.23,2440100,13.235,500100,64.579,154,13,2
1443,D,Fredericksburg,Gloucester County,Pedestrian/Streetscape Improvements on Rte 17B -Main St,x,x,0.34,0.06,11.58,1.77,0.264,0.255,0.219,0.249,4.124,1.136, -    ,0.34,,2.541,7226000,3.516,7226000,3.516,174,159,8
1303,A,NOVA,Prince William County,"Van Buren, New Road & Bridge",x,x,2.1,2.98, -    , -    ,1.882,1.911,0.371,0.422,4.851, -    , -    ,12.068,6.691,3.105,60947500,0.509,60947500,0.509,156,334,56
1071,B,Richmond,Hanover County,U.S. Route 360/Lee Davis Rd Intersection (UPC 13551),,x,3.94,5.34,7.41,1.07,3.714,3.695,0.496,0.565,4.467,1.281,1.077,0.662,3.175,3.103,24184000,1.283,9829100,3.157,157,174,38
1110,D,Fredericksburg,Essex County,Loretto Park & Ride Improvements,,x,0,0,0.05,0, -    , -    ,0.013,4.241,0.326, -    ,0.002, -    ,,0.237,915000,2.591,915000,2.591,366,194,9
1411,D,Fredericksburg,Gloucester County,Route 614 Reconstruction - Hickory Fork Road,,x, -    , -    ,11.64,6.57,0.046,0.044, -    , -    ,5.187,0.532, -    ,0.006,,3.109,12556000,2.476,12556000,2.476,155,199,10
1223,A,NOVA,Loudoun County,Route 9/Route 287 Roundabout,x,x,2.66,7.63,10.04,6.61,0.141,0.142, -    , -    ,5.083, -    , -    ,0.091,0.243,3.051,12063063,2.529,10835063,2.816,160,188,35
1095,C,Richmond,Chesterfield County,North Enon Church Road Widening,x,x,0.06,0.01,4.75,2.98,0.061,0.061,0.059,0.833,4.383,10.569,1.343, -    ,,2.899,15000000,1.933,15000000,1.933,161,230,54
1613,B,Richmond,Henrico County,Richmond-Henrico Turnpike Improvements - Southern Segment,x,x,0.19,0,2.43,0.8, -    , -    ,0.667,0.592,4.829,16.105, -    , -    ,2.999,2.875,18642000,1.542,8879000,3.238,162,172,37
1370,D,Lynchburg,Danville City,Kentuck Road Improvements,x,x, -    , -    ,5.89,11.63, -    , -    , -    , -    ,4.825, -    , -    ,0.014,,2.87,7491440,3.831,7491440,3.831,163,151,8
1232,B,Salem,Roanoke City,Valley View Boulevard Extension,x,x,3.67,1.97, -    , -    , -    , -    ,0.104,0.118,4.687,3.551, -    ,0,17.718,2.866,46017000,0.623,46017000,0.623,164,320,41
1108,B,Richmond,Hanover County,Cold Harbor (Rt 156) and Catlin Rd (Rt. 1440) Left-Turn Lane,,x, -    ,0.02,5.39,17.84,0.003,0.003, -    , -    ,3.841,0.023,0.106,0.009,2.858,2.81,1357200,20.703,1357200,20.703,165,46,8
1581,B,Richmond,New Kent County,State Route 155 Shoulder Wedging and Bicycle Accommodations,x,x, -    ,0,18.64,6.15,0.044,0.043, -    , -    ,4.718,0.532,0.031, -    ,0.185,2.807,5702200,4.922,4581400,6.127,166,122,22
1516,B,Culpeper,Albemarle County,Meeting St Extended,x,x,0.1,0.09, -    , -    , -    , -    ,0.065,0.074,4.724,12.891, -    , -    ,9.998,2.804,7950000,3.527,7950000,3.527,167,158,15
1231,A,Hampton Roads,York County,Route 171 Widening between Route 600 and Poquoson city line,x,x,0.78,4.17,9.13,1.54,0.944,0.952,1.631,1.856,4.491,2.788, -    , -    ,3.903,2.725,26897500,1.013,26897500,1.013,168,279,31
1314,B,Richmond,Chesterfield County,Winterpock Rd (Rt 360-0.25 mi S of Royal Birkdale) Widening,x,x,0.57,2.74,7.87,1.98,0.442,0.45,1.583,1.351,4.585,2.728,0.191,0.387,6.75,2.723,16000000,1.702,12581000,2.164,169,211,49
1187,A,Hampton Roads,Chesapeake City,George Washington Highway Widening,x,x,0.32,3.13,23.07,5.62,0.964,0.944,1.108,1.419,4.506, -    ,0.891,0.473,3.784,2.708,28589900,0.947,28589900,0.947,170,285,34
1343,B,Salem,Salem City,Mason Creek Greenway Phase 3 - 419 Multimodal Improvements,x,x,0.33, -    ,4.03,1.35,0.192,0.198,1.127,0.577,4.501,6.417, -    , -    ,9.887,2.671,2610310,10.231,2610310,10.231,171,76,13
1434,C,Staunton,Winchester City,Green Circle Trail - Final Phases,x,x,0.28, -    ,11.5,7.25, -    , -    ,0.574,0.654,3.65,0.303, -    , -    ,,2.654,5754500,4.612,3092000,8.582,172,90,12
1442,A,Hampton Roads,Poquoson City,Route 171 (Victory Boulevard) Widening:  Poquoson Segment,x,x,0.24,0.04,5.99,0.01,0.032,0.033,0.816,0.906,4.12,2.855, -    ,0.88,10.001,2.586,24628100,1.05,24628100,1.05,173,277,30
1101,A,Fredericksburg,Fredericksburg Area Metropolitan Planning Organization,Rappahannock River Crossing - Northbound (I-95 CD Lanes),x,,61.06,54.8,10.74,0.14,18.151,18.25, -    , -    ,25.892,3.297, -    ,32.517,7.965,31.833,132000000,2.412,130000000,2.449,10,201,11
1544,C,Salem,Christiansburg Town,Parkway Drive Extension to S. Franklin Street,x,x,0.67,0.49, -    , -    , -    , -    , -    , -    ,4.274,14.902, -    , -    ,,2.536,11949310,2.122,11949310,2.122,175,216,29
1025,D,Fredericksburg,King George County,Naval Base Dahlgren Turn Lane Extension Route 301 South,,x, -    ,0.26,0.15,0.16,0.058,0.057, -    , -    ,0.703,0.666,2.615, -    ,,0.424,2000000,2.121,2000000,2.121,340,217,12
1076,B,Richmond,Chesterfield County,Rt. 360 (Woodlake to Otterdale) Widening,,x,0.25,1.14,2.15,0.3,0.509,0.516,0.439,0.3,4.142,5.654,3.637,0.173,9.503,2.476,35000000,0.707,35000000,0.707,177,308,66
1305,B,Salem,Greater Roanoke Transit Company,Valley Metro's Route 91/92 Vehicle Expansion Project,x,,0.41,0,2.93, -    , -    , -    ,1.436,0.735,4.361, -    ,3.298, -    ,13.878,2.463,1700000,14.491,1700000,14.491,178,61,10
1503,C,Staunton,Frederick County,Sulphur Springs Road Intersection Improvements,,x, -    ,0.06,5.34,12.26,0.012,0.011, -    , -    ,4.156, -    ,0.913,0.025,,2.462,3443255,7.149,2812610,8.752,179,87,11
1400,D,Hampton Roads,Accomack County,Route 13 & Route 175 Chincoteague Road,,x, -    , -    ,11.56,3.6, -    , -    , -    , -    ,3.503, -    , -    ,0.117,,2.459,977884,25.141,977884,25.141,180,41,12
1290,B,Richmond,Chesterfield County,Otterdale Rd (Rt 360 to north of Foxcreek Crossing) Widening,,x,0.03,0.74,3.65,5.59,0.75,0.773,0.028,0.032,4.137,3.962,0.089,0.022,6.358,2.458,19220000,1.279,9220000,2.666,181,191,44
1088,A,Hampton Roads,York County,Route 171 Widening between Route 17 and Route 134,x,x, -    ,0.74,0.23,0.28,0.001,0.001, -    , -    ,3.868,1.818,0.257,0.012,10.147,2.458,4643259,5.294,4588259,5.358,182,134,23
1092,C,Richmond,Chesterfield County,Harrowgate Road/Cougar Trail - Pedestrian Improvements,x,x,0.07, -    ,0.03,0.06,0.022,0.022,0.069,0.079,4.099,14.826, -    , -    ,,2.457,890000,27.603,268500,91.496,183,6,1
1676,D,Lynchburg,Cumberland County,Columbia Road (690) and Cartersville Road (45),,x, -    ,0.01,0.49,14.34,0,0, -    , -    ,4.08, -    , -    ,0,,2.428,3526390,6.886,3526390,6.886,184,111,6
1168,C,Culpeper,Culpeper County,Rt. 15/29 Business Widening Including Pedestrian/Bike Access,,x,0.13, -    ,12.63,4.03,0.007,0.007,0.267,0.304,4.088,0.614, -    ,0.143,,2.426,32000000,0.758,32000000,0.758,185,299,28
1512,A,Hampton Roads,Hampton City,Power Plant Pkwy Sidewalks,,x,0.33, -    ,1.03,0.52,0.366,0.367,1.137,0.583,3.921,0.586, -    , -    ,9.934,2.42,753500,32.123,749000,32.316,186,31,11
1112,C,Staunton,Staunton City,Richmond Avenue-Statler Boulevard Intersection Improvements,x,x, -    ,0.29,5.29,3.44,0.065,0.065, -    , -    ,4.04,7.013,0.548,0.076,,2.412,573278,42.071,573278,42.071,187,23,3
1507,D,Hampton Roads,Greensville County,301 South Median Crossover Project,,x, -    , -    ,1.92,12.74, -    , -    , -    , -    ,4.026, -    , -    ,0.001,,2.4,729480,32.894,729480,32.894,188,29,10
1392,B,Culpeper,Albemarle County,Lewis & Clarke Dr Extension to Innovation Dr/Airport Rd,x,x,0.4,0.4, -    , -    ,0.106,0.107,0.151,0.172,4.002,9.938, -    ,4.171,7.295,2.386,11000000,2.169,11000000,2.169,189,210,18
1407,D,Salem,Carroll County,"Interstate 77, Exit 1 and Route 620 Improvements",x,x,3.63,0.08,0.62,1.04,0.028,0.028, -    ,9.479,3.989,2.08,11.64,0.009,,2.363,11608100,2.036,11608100,2.036,190,223,31
1186,A,NOVA,Vienna Town,Route 123 & 243 Traffic Signal Upgrades,x,x,0.29,0,6.39,0.92, -    , -    ,0.298,0.339,4.177,0.078, -    ,0.641,9.345,2.36,2092110,11.279,1179110,20.013,191,49,6
1394,C,Salem,Blacksburg Town,Expansion Bus Purchase (2 60’ Articulated),x,x,3.49,0.01,4.35, -    , -    , -    ,12.103,2.066,4.11, -    ,1.177, -    ,,2.322,1928250,12.042,1928250,12.042,192,64,12
1423,B,Salem,Roanoke City,13th Street/ Hollins Road Improvements,x,x,0.56,1.48,3.68,3.29, -    , -    ,1.161,2.75,3.64,3.391, -    , -    ,6.844,2.319,59912120,0.387,37554391,0.617,193,321,42
1326,C,Staunton,Harrisonburg City,I-81 Exit 247 Bridge and Interchange Improvements,x,x,1.49, -    ,1.19,0.48, -    , -    ,5.177,2.652,3.909,3.548,17.426,0.063,,2.315,49094850,0.471,30767472,0.752,194,300,34
1268,D,Staunton,Augusta County,Interstate 81 Exit 235 Access Improvements,x,x, -    , -    ,0.73,1.28, -    , -    , -    , -    ,3.879,8.575, -    ,0.016,,2.297,1787244,12.855,787244,29.184,195,35,6
1475,C,Richmond,Colonial Heights City,Boulevard Modernization Project,x,x,0.36,0,12.17,0.97,1.002,1.02,1.248,0.852,3.299,0.528,0.14,1.068,,2.281,62989600,0.362,62989600,0.362,196,349,69
1687,D,Bristol,Washington County,Widen US 11 between BVU to Exit 13,x,x,0.11,0.2,9.92,1.25,0.294,0.27,0.232,0.264,3.842,1.373,0.306,0.471,,2.28,116473000,0.196,116473000,0.196,197,380,33
1124,A,NOVA,Loudoun County,Crosstrail Boulevard (Kincaid Blvd to Russell Branch Pkwy),x,x,0.74,1.11, -    , -    ,0.002,0.002,0.04,0.046,3.257, -    , -    ,4.353,8.262,2.278,42124250,0.541,40124250,0.568,198,326,54
1398,B,Culpeper,Charlottesville-Albemarle Metropolitan Planning Organization,Exit 118 WB I64/NB Route29,x,,1.07, -    , -    , -    ,0.1,0.101, -    , -    ,3.777,0.355,8.458,0.001,15.876,2.258,2900000,7.784,2900000,7.784,199,97,6
1078,B,Richmond,Chesterfield County,Route 1 (Marina Dr. to Merriewood Rd.) Sidewalk,x,x,0.19,0,5.08,2.01,0.904,0.902,0.202,0.23,3.199,2.09,2.313,0.056,7.276,2.159,2082640,10.367,2082640,10.367,200,73,14
1310,B,Salem,Roanoke County,"Plantation Road Bicycle, Pedestrian and Streetscape Phase II",x,x,0.15, -    ,0.18,0.3,0.006,0.005,0.154,0.176,3.615,11.013, -    ,0.02,5.764,2.157,1752210,12.309,1752210,12.309,201,63,11
1610,C,Staunton,Win-Fred Metropolitan Planning Organization,I-81 Exit 315 Northbound Deceleration Lane Extension,x,, -    ,0.17, -    , -    ,0.031,0.031, -    ,12.781,2.904, -    ,26.152, -    ,,2.111,643134,32.82,643134,32.82,202,30,5
1158,C,Staunton,Harrisonburg City,Mt. Clinton Pike Road Improvements,x,x,0.15,0.34,4.58,5.7,0.035,0.033,0.534,0.455,3.525,3.552, -    ,0.018,,2.089,9761750,2.139,8261750,2.528,203,198,22
1603,D,Bristol,Bristol City,US 11 Widening Phase 3 Alexis to Old Airport Road,x,x,0.21,0.47,3.77,1.52,0.135,0.125,0.715,0.611,3.417,4.407,0.424,0.248,,2.039,21242000,0.96,21242000,0.96,204,283,11
1164,B,Richmond,Richmond Regional Transportation Planning Organization,Rte. 288 ITS Improvements - Phase 1 (Goochland and Powhatan),x,, -    , -    ,12.1,0.13, -    , -    , -    , -    ,3.359,4.96, -    ,1.282, -    ,2.037,7610020,2.677,7610020,2.677,205,190,43
1686,D,Bristol,Washington County,Widen US 11 between US 58 to Enterprise Rd (SR 704),x,x, -    ,0,6.62,2.44, -    , -    , -    , -    ,3.432,2.324,0.116,0.1,,2.034,28754000,0.707,28754000,0.707,206,309,16
1366,A,Fredericksburg,George Washington Regional Commission,New Commuter Parking Lot for Route 3 East (Stafford),x,,0.46,0.6,1.97,0.01,0.781,0.786,1.6,8.439,1.482, -    ,0.201, -    , -    ,0.929,6750000,1.376,4983170,1.864,279,236,13
1077,B,Richmond,Chesterfield County,Centralia at Old Wrexham and Holly Trace Left Turn Lanes,,x,0.1,0,1.26,1.21, -    , -    ,0.198,0.225,3.127,4.182, -    ,0.022,10.405,1.976,6500000,3.039,6500000,3.039,208,178,40
1060,D,Richmond,Amelia County,Route 38 & 614 Sidewalk and Roundabout Project,,x,0.05,0.05,0.97,10.72,0.242,0.239,0.053,0.06,3.313,0.019, -    ,0.001,,1.963,5747510,3.416,5747510,3.416,209,165,34
1590,D,Bristol,Scott County,Route 58 Climbing Lane (Complete),x,x, -    , -    ,7.49,4.45, -    , -    , -    , -    ,3.294, -    , -    ,0.054,,1.959,37911000,0.517,37911000,0.517,210,332,21
1312,B,Salem,Roanoke County,West Main Street Sidewalk,x,x,0.31, -    ,1.13,0.19,0.409,0.394,0.324,0.369,2.825,10.952, -    , -    ,2.279,1.954,1036699,18.846,902699,21.643,211,44,7
1247,D,Staunton,Lexington City,Lexington North Main Street Complete Streets Entry Corridor,,x,0.14, -    ,0.49,0.38, -    , -    ,0.294,0.334,2.65,7.88, -    , -    ,,1.949,2845560,6.85,2845560,6.85,212,112,15
1372,B,Richmond,Ashland Town,RTE 1 ARBOR OAK TO ASHCAKE,x,x,0.17,0,0.68,0.6,0.214,0.204,0.175,0.2,3.208,10.323,1.996,0.027,2.615,1.943,8800000,2.208,8228528,2.362,213,202,46
1011,B,Richmond,Richmond City,A - Gillies Creek Greenway,x,x,0.39, -    ,2.19,3.44,0.123,0.123,0.816,0.929,2.954, -    , -    , -    ,10.899,1.942,6318940,3.073,6318940,3.073,214,177,39
1302,A,NOVA,Prince William County,University Boulevard Extension,x,x,1.03,1.35, -    , -    ,0.035,0.036,0.325,0.37,3.054, -    , -    , -    ,6.072,1.937,47000000,0.412,37545392,0.516,215,333,55
1318,B,Richmond,Chesterfield County,Cogbill/Hopkins/Chippenham - Park and Ride Lot,x,x,0.39,0.96,1.97,0,0.987,1,1.35,4.386,3.248,0.179,0.388, -    ,9.422,1.924,2945000,6.535,2945000,6.535,216,115,21
1294,B,Richmond,Chesterfield County,Park and Ride Lot - US 360 at Chital Drive,x,x,0.36,1.12,0.88,0.01,1.057,1.071,0.998,0.532,3.193,4.948,0.145, -    ,6.433,1.891,1575000,12.004,1575000,12.004,217,65,11
1239,A,NOVA,Loudoun County,Atlantic Boulevard Pedestrian Improvements,,x,0.44, -    ,3.59,1.11,0.508,0.491,0.913,1.039,3.096, -    , -    , -    ,6.769,1.865,5428532,3.435,5367532,3.474,218,162,27
1616,D,Bristol,Cumberland Plateau Planning District Commission,Coalfields Expressway Rte 121/460 Poplar Creek Phase B,x,,1.64,1.88,9.32,0.18, -    , -    ,0.525,0.444,2.525, -    , -    ,1.358,,1.861,214265000,0.087,214265000,0.087,219,389,37
1049,B,Salem,Roanoke Valley Transportation Planning Organization,220 Expressway Acceleration Lane Improvement,x,, -    , -    ,0.06,0.11,0.042,0.043, -    , -    ,3.114,0.875,6.07,0.007,13.177,1.847,2020290,9.14,2020290,9.14,220,84,17
1397,D,Staunton,Rockingham County,Rt. 682 Friedens Church Road Intersection Realignment,,x, -    ,0,0.78,10.44,0,0, -    , -    ,3.095, -    ,0.062, -    ,,1.842,1616434,11.395,1116434,16.498,221,54,8
1052,D,Salem,Henry County,Virginia Avenue (US220 Bus) Pedestrian Safety Accommodation,,x,0.15, -    ,5.36,5.39, -    , -    ,0.155,0.176,3.17, -    , -    , -    ,,1.791,639915,27.986,639915,27.986,222,37,6
1086,B,Richmond,Chesterfield County,Courthouse Road Trail (Salem Church Rd to Courts Complex Rd),x,x,0.06, -    ,0.72,1.39,0.091,0.091,0.129,0.146,2.873,7.254, -    , -    ,5.286,1.79,1200000,14.917,1200000,14.917,223,59,10
1620,D,Bristol,Bristol City,Intersection Improvements to US 11 at Old Airport Road,x,x, -    ,3.23,1.32,1.99,0.251,0.259, -    , -    ,3,4.407,0.269,0.013,,1.784,3279000,5.441,3279000,5.441,224,133,2
1342,B,Salem,Salem City,UPC 106710 - East Main Street Route 460 Phase II,x,x,0.08, -    ,0.46,0.68,0.012,0.013,0.266,0.227,2.996,4.347,0.582,0.007,9.404,1.781,11509800,1.548,11509800,1.548,225,253,34
1452,C,Salem,Radford City,Tyler Avenue (Rt. 177) - East Main St. (Rt. 11)  Connector,x,x,11.94,8.49, -    , -    , -    , -    ,0.499,0.568,2.401,0.299, -    , -    ,,1.751,26493490,0.661,23006300,0.761,226,298,39
1087,D,Lynchburg,Prince Edward County,US 460/VA 626 Intersection (Prospect),x,x, -    , -    ,1.81,8.84, -    , -    , -    , -    ,2.587, -    , -    ,0,,1.728,216955,79.626,216955,79.626,227,9,2
